label,rna_sample_num,media,Strain,replicate,experiment_person,group,rin,concentration_fold_difference,i7 primer,i5 primer,i7 index,i5 index,ng/ul,exclude,note
A_1,1,YPD,H99,1,expA,A,10,3.640919355,i707,i501,CTGAAGCT,AGGCTATA,620,FALSE,
A_2,2,YPD,H99,2,expA,A,10,1.342820755,i708,i501,TAATGCGC,AGGCTATA,2120,FALSE,
A_3,3,YPD,H99,3,expA,A,10,1.983166667,i709,i501,CGGCTATG,AGGCTATA,1500,FALSE,
A_13,13,TC,H99,1,expA,A,10,1.953762238,i710,i501,TCCGCGAA,AGGCTATA,1430,FALSE,
A_14,14,TC,H99,2,expA,A,10,1.569444444,i711,i501,TCTCGCGC,AGGCTATA,1710,FALSE,
A_15,15,TC,H99,3,expA,A,9.9,2.847185567,i712,i501,AGCGATAG,AGGCTATA,970,FALSE,
B_4,4,YPD,H99,4,expA,B,10,2.047080537,i707,i502,CTGAAGCT,GCCTCTAT,1490,FALSE,
B_26,26,YPD,H99,8,expB,B,10,2.758415842,i708,i502,TAATGCGC,GCCTCTAT,1010,FALSE,
B_27,27,YPD,H99,9,expB,B,10,3.569259259,i709,i502,CGGCTATG,GCCTCTAT,270,FALSE,
B_16,16,TC,H99,4,expA,B,10,3.009532609,i710,i502,TCCGCGAA,GCCTCTAT,920,FALSE,
B_38,38,TC,H99,8,expB,B,9.3,2.438114754,i711,i502,TCTCGCGC,GCCTCTAT,244,FALSE,
B_40,40,TC,H99,10,expB,B,9.9,3.636538462,i712,i502,AGCGATAG,GCCTCTAT,520,FALSE,
C_9,9,YPD,mar1d,3,expA,C,10,2.229703704,i707,i503,CTGAAGCT,AGGATAGG,1080,FALSE,
C_10,10,YPD,mar1d,4,expA,C,9.9,4.366129032,i708,i503,TAATGCGC,AGGATAGG,620,FALSE,
C_11,11,YPD,mar1d,5,expA,C,10,2.565967742,i709,i503,CGGCTATG,AGGATAGG,930,FALSE,
C_21,21,TC,mar1d,3,expA,C,10,1.812362069,i710,i503,TCCGCGAA,AGGATAGG,1160,FALSE,
C_22,22,TC,mar1d,4,expA,C,9.9,2.005192771,i711,i503,TCTCGCGC,AGGATAGG,830,FALSE,
C_23,23,TC,mar1d,5,expA,C,9.9,4.474896552,i712,i503,AGCGATAG,AGGATAGG,145,FALSE,
D_12,12,YPD,mar1d,6,expA,D,10,3.141333333,i707,i504,CTGAAGCT,TCAGAGCC,390,FALSE,
D_35,35,YPD,mar1d,11,expB,D,9.6,3.468965517,i708,i504,TAATGCGC,TCAGAGCC,290,FALSE,
D_36,36,YPD,mar1d,12,expB,D,9.7,3.7,i709,i504,CGGCTATG,TCAGAGCC,630,FALSE,
D_24,24,TC,mar1d,6,expA,D,10,5.533194444,i710,i504,TCCGCGAA,TCAGAGCC,360,FALSE,
D_45,45,TC,mar1d,9,expB,D,6.2,3.686296296,i711,i504,TCTCGCGC,TCAGAGCC,270,FALSE,
D_47,47,TC,mar1d,11,expB,D,10,3.271875,i712,i504,AGCGATAG,TCAGAGCC,320,FALSE,
E_1,1,YPD,H99,1,expA,E,10,3.640919355,i707,i505,CTGAAGCT,CTTCGCCT,620,FALSE,
E_2,2,YPD,H99,2,expA,E,10,1.342820755,i708,i505,TAATGCGC,CTTCGCCT,2120,FALSE,
E_3,3,YPD,H99,3,expA,E,10,1.983166667,i709,i505,CGGCTATG,CTTCGCCT,1500,FALSE,
E_13,13,TC,H99,1,expA,E,10,1.953762238,i710,i505,TCCGCGAA,CTTCGCCT,1430,FALSE,
E_14,14,TC,H99,2,expA,E,10,1.569444444,i711,i505,TCTCGCGC,CTTCGCCT,1710,FALSE,
E_15,15,TC,H99,3,expA,E,9.9,2.847185567,i712,i505,AGCGATAG,CTTCGCCT,970,FALSE,
F_4,4,YPD,H99,4,expA,F,10,2.047080537,i707,i506,CTGAAGCT,TAAGATTA,1490,FALSE,
F_26,26,YPD,H99,8,expB,F,10,2.758415842,i708,i506,TAATGCGC,TAAGATTA,1010,FALSE,
F_27,27,YPD,H99,9,expB,F,10,3.569259259,i709,i506,CGGCTATG,TAAGATTA,270,TRUE,contaminated during library prep
F_16,16,TC,H99,4,expA,F,10,3.009532609,i710,i506,TCCGCGAA,TAAGATTA,920,TRUE,contaminated during library prep
F_38,38,TC,H99,8,expB,F,9.3,2.438114754,i711,i506,TCTCGCGC,TAAGATTA,244,FALSE,
F_40,40,TC,H99,10,expB,F,9.9,3.636538462,i712,i506,AGCGATAG,TAAGATTA,520,FALSE,
G_9,9,YPD,mar1d,3,expA,G,10,2.229703704,i707,i507,CTGAAGCT,ACGTCCTG,1080,FALSE,
G_10,10,YPD,mar1d,4,expA,G,9.9,4.366129032,i708,i507,TAATGCGC,ACGTCCTG,620,FALSE,
G_11,11,YPD,mar1d,5,expA,G,10,2.565967742,i709,i507,CGGCTATG,ACGTCCTG,930,FALSE,
G_21,21,TC,mar1d,3,expA,G,10,1.812362069,i710,i507,TCCGCGAA,ACGTCCTG,1160,FALSE,
G_22,22,TC,mar1d,4,expA,G,9.9,2.005192771,i711,i507,TCTCGCGC,ACGTCCTG,830,FALSE,
G_23,23,TC,mar1d,5,expA,G,9.9,4.474896552,i712,i507,AGCGATAG,ACGTCCTG,145,FALSE,
H_12,12,YPD,mar1d,6,expA,H,10,3.141333333,i707,i508,CTGAAGCT,GTCAGTAC,390,FALSE,
H_35,35,YPD,mar1d,11,expB,H,9.6,3.468965517,i708,i508,TAATGCGC,GTCAGTAC,290,FALSE,
H_36,36,YPD,mar1d,12,expB,H,9.7,3.7,i709,i508,CGGCTATG,GTCAGTAC,630,FALSE,
H_24,24,TC,mar1d,6,expA,H,10,5.533194444,i710,i508,TCCGCGAA,GTCAGTAC,360,FALSE,
H_45,45,TC,mar1d,9,expB,H,6.2,3.686296296,i711,i508,TCTCGCGC,GTCAGTAC,270,FALSE,
H_47,47,TC,mar1d,11,expB,H,10,3.271875,i712,i508,AGCGATAG,GTCAGTAC,320,FALSE,
