Label	RNA_sample_num	Media	Strain	Replicate	experiment_person	libprep_person	enrichment_method	RIN	concentration_fold_difference	i7 index	i5 index	i5 primer	i7 primer	library#	exclude	note
2_MA_C	2	YPD	H99	2	expA	prepA	MA	10	1.34	ATTACTCG	AGGCTATA	i501	i701	1	FALSE	NA
9_MA_C	9	YPD	mar1d	3	expA	prepA	MA	10	2.23	ATTACTCG	GCCTCTAT	i502	i701	2	FALSE	NA
10_MA_C	10	YPD	mar1d	4	expA	prepA	MA	9.9	4.37	ATTACTCG	AGGATAGG	i503	i701	3	FALSE	NA
14_MA_C	14	TC	H99	2	expA	prepA	MA	10	1.57	ATTACTCG	TCAGAGCC	i504	i701	4	FALSE	NA
15_MA_C	15	TC	H99	3	expA	prepA	MA	9.9	2.85	ATTACTCG	CTTCGCCT	i505	i701	5	FALSE	NA
21_MA_C	21	TC	mar1d	3	expA	prepA	MA	10	1.81	ATTACTCG	TAAGATTA	i506	i701	6	FALSE	NA
22_MA_C	22	TC	mar1d	4	expA	prepA	MA	9.9	2.01	ATTACTCG	ACGTCCTG	i507	i701	7	FALSE	NA
26_MA_C	26	YPD	H99	8	expB	prepA	MA	10	2.76	ATTACTCG	GTCAGTAC	i508	i701	8	FALSE	NA
2_RZ_C	2	YPD	H99	2	expA	prepA	RZ	10	1.34	TCCGGAGA	AGGCTATA	i501	i702	9	FALSE	NA
9_RZ_C	9	YPD	mar1d	3	expA	prepA	RZ	10	2.23	TCCGGAGA	GCCTCTAT	i502	i702	10	FALSE	NA
10_RZ_C	10	YPD	mar1d	4	expA	prepA	RZ	9.9	4.37	TCCGGAGA	AGGATAGG	i503	i702	11	FALSE	NA
14_RZ_C	14	TC	H99	2	expA	prepA	RZ	10	1.57	TCCGGAGA	TCAGAGCC	i504	i702	12	FALSE	NA
15_RZ_C	15	TC	H99	3	expA	prepA	RZ	9.9	2.85	TCCGGAGA	CTTCGCCT	i505	i702	13	FALSE	NA
21_RZ_C	21	TC	mar1d	3	expA	prepA	RZ	10	1.81	TCCGGAGA	TAAGATTA	i506	i702	14	FALSE	NA
22_RZ_C	22	TC	mar1d	4	expA	prepA	RZ	9.9	2.01	TCCGGAGA	ACGTCCTG	i507	i702	15	FALSE	NA
26_RZ_C	26	YPD	H99	8	expB	prepA	RZ	10	2.76	TCCGGAGA	GTCAGTAC	i508	i702	16	FALSE	NA
2_TOT_C	2	YPD	H99	2	expA	prepA	TOT	10	1.34	CTGAAGCT	AGGCTATA	i501	i707	17	FALSE	NA
1_MA_J	1	YPD	H99	1	expA	prepB	MA	10	3.64	CGCTCATT	AGGCTATA	i501	i703	18	FALSE	NA
3_MA_J	3	YPD	H99	3	expA	prepB	MA	10	1.98	CGCTCATT	GCCTCTAT	i502	i703	19	FALSE	NA
11_MA_J	11	YPD	mar1d	5	expA	prepB	MA	10	2.57	CGCTCATT	AGGATAGG	i503	i703	20	FALSE	NA
13_MA_J	13	TC	H99	1	expA	prepB	MA	10	1.95	CGCTCATT	TCAGAGCC	i504	i703	21	FALSE	NA
23_MA_J	23	TC	mar1d	5	expA	prepB	MA	9.9	4.47	CGCTCATT	CTTCGCCT	i505	i703	22	FALSE	NA
24_MA_J	24	TC	mar1d	6	expA	prepB	MA	10	5.53	CGCTCATT	TAAGATTA	i506	i703	23	FALSE	NA
36_MA_J	36	YPD	mar1d	12	expB	prepB	MA	9.7	3.7	CGCTCATT	ACGTCCTG	i507	i703	24	FALSE	NA
40_MA_J	40	TC	H99	10	expB	prepB	MA	9.9	3.64	CGCTCATT	GTCAGTAC	i508	i703	25	FALSE	NA
1_RZ_J	1	YPD	H99	1	expA	prepB	RZ	10	3.64	GAGATTCC	AGGCTATA	i501	i704	26	FALSE	NA
3_RZ_J	3	YPD	H99	3	expA	prepB	RZ	10	1.98	GAGATTCC	GCCTCTAT	i502	i704	27	FALSE	NA
11_RZ_J	11	YPD	mar1d	5	expA	prepB	RZ	10	2.57	GAGATTCC	AGGATAGG	i503	i704	28	FALSE	NA
13_RZ_J	13	TC	H99	1	expA	prepB	RZ	10	1.95	GAGATTCC	TCAGAGCC	i504	i704	29	FALSE	NA
23_RZ_J	23	TC	mar1d	5	expA	prepB	RZ	9.9	4.47	GAGATTCC	CTTCGCCT	i505	i704	30	FALSE	NA
24_RZ_J	24	TC	mar1d	6	expA	prepB	RZ	10	5.53	GAGATTCC	TAAGATTA	i506	i704	31	FALSE	NA
36_RZ_J	36	YPD	mar1d	12	expB	prepB	RZ	9.7	3.7	GAGATTCC	ACGTCCTG	i507	i704	32	FALSE	NA
40_RZ_J	40	TC	H99	10	expB	prepB	RZ	9.9	3.64	GAGATTCC	GTCAGTAC	i508	i704	33	FALSE	NA
3_TOT_J	3	YPD	H99	3	expA	prepB	TOT	10	1.98	CTGAAGCT	GCCTCTAT	i502	i707	34	FALSE	NA
4_MA_P	4	YPD	H99	4	expA	prepprepA	MA	10	2.05	ATTCAGAA	AGGCTATA	i501	i705	35	FALSE	NA
12_MA_P	12	YPD	mar1d	6	expA	prepprepA	MA	10	3.14	ATTCAGAA	GCCTCTAT	i502	i705	36	FALSE	NA
16_MA_P	16	TC	H99	4	expA	prepprepA	MA	10	3.01	ATTCAGAA	AGGATAGG	i503	i705	37	FALSE	NA
27_MA_P	27	YPD	H99	9	expB	prepprepA	MA	10	3.57	ATTCAGAA	TCAGAGCC	i504	i705	38	FALSE	NA
35_MA_P	35	YPD	mar1d	11	expB	prepprepA	MA	9.6	3.47	ATTCAGAA	CTTCGCCT	i505	i705	39	TRUE	contaminated during library prep
38_MA_P	38	TC	H99	8	expB	prepprepA	MA	9.3	2.44	ATTCAGAA	TAAGATTA	i506	i705	40	FALSE	NA
45_MA_P	45	TC	mar1d	9	expB	prepprepA	MA	6.2	3.69	ATTCAGAA	ACGTCCTG	i507	i705	41	FALSE	NA
47_MA_P	47	TC	mar1d	11	expB	prepprepA	MA	10	3.27	ATTCAGAA	GTCAGTAC	i508	i705	42	FALSE	NA
4_RZ_P	4	YPD	H99	4	expA	prepprepA	RZ	10	2.05	GAATTCGT	AGGCTATA	i501	i706	43	FALSE	NA
12_RZ_P	12	YPD	mar1d	6	expA	prepprepA	RZ	10	3.14	GAATTCGT	GCCTCTAT	i502	i706	44	FALSE	NA
16_RZ_P	16	TC	H99	4	expA	prepprepA	RZ	10	3.01	GAATTCGT	AGGATAGG	i503	i706	45	FALSE	NA
27_RZ_P	27	YPD	H99	9	expB	prepprepA	RZ	10	3.57	GAATTCGT	TCAGAGCC	i504	i706	46	FALSE	NA
35_RZ_P	35	YPD	mar1d	11	expB	prepprepA	RZ	9.6	3.47	GAATTCGT	CTTCGCCT	i505	i706	47	TRUE	contaminated during library prep
38_RZ_P	38	TC	H99	8	expB	prepprepA	RZ	9.3	2.44	GAATTCGT	TAAGATTA	i506	i706	48	FALSE	NA
45_RZ_P	45	TC	mar1d	9	expB	prepprepA	RZ	6.2	3.69	GAATTCGT	ACGTCCTG	i507	i706	49	FALSE	NA
47_RZ_P	47	TC	mar1d	11	expB	prepprepA	RZ	10	3.27	GAATTCGT	GTCAGTAC	i508	i706	50	FALSE	NA
4_TOT_P	4	YPD	H99	4	expA	prepprepA	TOT	10	2.05	CTGAAGCT	AGGATAGG	i503	i707	51	FALSE	NA
